step_idx,timestamp,dt,heading_change_rad,step_length_m,x_m,y_m,var_x,var_y,neff,inside_map
34,1769183768.2762628,0.048861026763916,0.0,0.72,19.578540716467757,9.032825722923851,0.07791071103381093,0.3071419982338466,312.0,1.0
35,1769183768.3225772,0.0461690425872802,0.0,0.72,19.62185936257402,9.073677976197953,0.05694005125734985,0.28966261068952004,275.0,1.0
36,1769183768.3839293,0.0614287853240966,0.0,0.72,19.65783820814661,9.11244167629986,0.04000408618326077,0.2733994959319656,244.0,1.0
37,1769183768.438841,0.0548348426818847,0.0,0.72,19.687638264444857,9.149328545169476,0.026335210368107206,0.25994223645266384,217.0,1.0
38,1769183768.492048,0.0534064769744873,0.0,0.72,19.711608519596915,9.183309035399029,0.015654675538007843,0.2536393342606963,190.0,1.0
39,1769183768.548201,0.0559985637664794,0.0,0.72,19.729520439147393,9.211140268817166,0.007975489605254944,0.2658023105284259,166.0,1.0
40,1769183768.597124,0.0489096641540527,0.0,0.72,19.741143376072312,9.225087230252745,0.0032525550116833573,0.3262732767208147,147.0,1.0
41,1769183768.6498988,0.0527863502502441,0.0,0.72,19.747137173240226,9.206394344517198,0.000980920971554148,0.5139646028934888,127.0,1.0
42,1769183768.700238,0.0504317283630371,0.0,0.72,19.74936824376724,9.106942475264773,0.00020099006968562737,1.0240125371056286,113.0,1.0
43,1769183768.7528365,0.0525071620941162,0.0,0.72,19.74991461907851,8.811448883593084,2.5271402434489852e-05,2.221153792445972,99.0,1.0
44,1769183768.798358,0.0453436374664306,0.0,0.72,19.74999398552959,8.126392391701883,1.667087881868589e-06,4.1896584373314445,91.0,1.0
45,1769183768.8532715,0.0551204681396484,0.0,0.72,19.749999829321645,7.011842081267845,4.467281178496436e-08,5.300873703553159,83.0,1.0
46,1769183768.9047956,0.0514461994171142,0.0,0.72,19.749999998749665,5.9235925157295615,3.2201251742309056e-10,3.9413845265668517,77.0,1.0
47,1769183768.9507527,0.0459413528442382,0.0,0.72,19.750000000015483,5.2864332677866,3.869493129231591e-12,2.019555926092468,70.0,1.0
48,1769183768.9945476,0.0437760353088378,0.0,0.72,19.750000000014026,5.023217379684079,3.5061976628021318e-12,0.9706904714896782,69.0,1.0
49,1769183769.0528502,0.058398962020874,0.0,0.72,19.750000000013504,4.9333828617537225,3.374819118895117e-12,0.5662933371964705,66.0,1.0
50,1769183769.1003208,0.0476424694061279,0.0,0.72,19.750000000013323,4.906825452371189,3.3307870213097616e-12,0.43011642664033073,66.0,1.0
51,1769183769.154017,0.0539596080780029,0.0,0.72,19.750000000013266,4.901093787429195,3.3165225449758927e-12,0.38672554724299346,63.0,1.0
52,1769183769.2048464,0.0503647327423095,0.0,0.72,19.750000000013248,4.901794223699918,3.3119487019007765e-12,0.3732119120765627,63.0,1.0
53,1769183769.256734,0.051884651184082,0.0,0.72,19.750000000013237,4.904313664864091,3.3104505800665283e-12,0.3689962061264437,62.0,1.0
54,1769183769.308935,0.0522234439849853,0.0,0.72,19.750000000013245,4.907225198862426,3.309915403561081e-12,0.36761834806623667,61.0,1.0
55,1769183769.3536315,0.0446345806121826,0.0,0.72,19.750000000013234,4.910104336280649,3.3096827346441574e-12,0.36709988763509627,59.0,1.0
56,1769183769.408032,0.0545518398284912,0.0,0.72,19.750000000013237,4.912834189560279,3.3095493236539657e-12,0.36684573089787853,58.0,1.0
57,1769183769.464008,0.0558688640594482,0.0,0.72,19.75000000001324,4.915389974264217,3.30945301421897e-12,0.36667909007741506,57.0,1.0
58,1769183769.5150025,0.0510473251342773,0.0,0.72,19.750000000013237,4.917773546391102,3.309374477371128e-12,0.36654749653711644,56.0,1.0
59,1769183769.5653892,0.0502943992614746,0.0,0.72,19.75000000001324,4.919993906144794,3.3093072370259316e-12,0.36643489750244684,55.0,1.0
60,1769183769.6110313,0.045659065246582,0.0,0.72,19.750000000013237,4.922061518541729,3.309248680648792e-12,0.36633581306344276,54.0,1.0
61,1769183769.6634593,0.0525243282318115,0.0,0.72,19.750000000013234,4.92398671352224,3.3091974003712977e-12,0.3662478531641854,53.0,1.0
62,1769183769.7117336,0.0482110977172851,0.0,0.72,19.75000000001324,4.92577926899078,3.309152411608667e-12,0.3661695775766829,52.0,1.0
63,1769183769.7584772,0.047159194946289,0.0,0.72,19.750000000013245,4.927448329527615,3.3091129200995222e-12,0.36609988622009515,50.0,1.0
64,1769183769.8157294,0.0567657947540283,0.0,0.72,19.750000000013237,4.929002418363304,3.3090782481977274e-12,0.3660378470139568,48.0,1.0
65,1769183769.858411,0.0427281856536865,0.0,0.72,19.750000000013237,4.930449470347029,3.3090478064160634e-12,0.36598263462236835,48.0,1.0
66,1769183769.9197917,0.0613203048706054,0.0,0.72,19.750000000013237,4.931796871444958,3.309021077646143e-12,0.36593351318170564,48.0,1.0
67,1769183769.9699004,0.0501329898834228,0.0,0.72,19.750000000013237,4.9330514964324355,3.3089976089252315e-12,0.36588982520988966,48.0,1.0
68,1769183770.0249145,0.0550065040588378,0.0,0.72,19.75000000001323,4.934219744113426,3.308977002541872e-12,0.36585098196056665,48.0,1.0
69,1769183770.0693371,0.0445344448089599,0.0,0.72,19.75000000001323,4.935307570486961,3.3089589093008316e-12,0.3658164565940907,48.0,1.0
70,1769183770.124504,0.055098533630371,0.0,0.72,19.750000000013245,4.936320519579982,3.3089430226076547e-12,0.3657857779669728,48.0,1.0
71,1769183770.186933,0.0623681545257568,0.0,0.72,19.75000000001324,4.937263752112049,3.3089290732734733e-12,0.3657585249946719,48.0,1.0
72,1769183770.238932,0.0520181655883789,0.0,0.72,19.75000000001324,4.938142072146005,3.3089168249526764e-12,0.365734321543673,48.0,1.0
73,1769183770.2868173,0.0478534698486328,0.0,0.72,19.750000000013237,4.938959951867728,3.308906070136519e-12,0.36571283181041825,48.0,1.0
74,1769183770.3397126,0.053032636642456,0.0,0.72,19.750000000013234,4.939721554628004,3.3088966266351073e-12,0.365693756146646,48.0,1.0
75,1769183770.3960235,0.0562574863433837,0.0,0.72,19.750000000013237,4.940430756370061,3.308888334488322e-12,0.3656768272929205,48.0,1.0
76,1769183770.4420605,0.0460431575775146,0.0,0.72,19.750000000013234,4.941091165557417,3.3088810532534554e-12,0.3656618069844859,48.0,1.0
77,1769183770.501526,0.0599603652954101,0.0,0.72,19.75000000001323,4.941706141708485,3.3088746596237065e-12,0.36564848289599317,48.0,1.0
78,1769183770.55507,0.0535778999328613,0.0,0.72,19.750000000013237,4.942278812636689,3.3088690453371757e-12,0.36563666589404364,48.0,1.0
79,1769183770.6090422,0.0537211894989013,0.0,0.72,19.750000000013237,4.942812090487711,3.308864115340986e-12,0.3656261875688491,48.0,1.0
80,1769183770.6552255,0.0468716621398925,0.0,0.72,19.750000000013237,4.943308686658955,3.3088597861794053e-12,0.365616898018581,48.0,1.0
81,1769183770.7088623,0.0527055263519287,0.0,0.72,19.750000000013237,4.943771125680058,3.3088559845786568e-12,0.3656086638621453,48.0,1.0
82,1769183770.7594175,0.0503780841827392,0.0,0.72,19.750000000013237,4.944201758127765,3.3088526462044203e-12,0.36560136645818403,48.0,1.0
83,1769183770.8132114,0.0540931224822998,0.0,0.72,19.750000000013237,4.944602772643077,3.3088497145709773e-12,0.3655949003100282,48.0,1.0
84,1769183770.8739123,0.0604245662689209,0.0,0.72,19.750000000013237,4.944976207113772,3.3088471400834603e-12,0.3655891716381354,48.0,1.0
85,1769183770.9252958,0.0516161918640136,0.0,0.72,19.750000000013234,4.945323959080891,3.3088448791970008e-12,0.36558409710322304,48.0,1.0
86,1769183770.9849231,0.0595502853393554,0.0,0.72,19.750000000013234,4.9456477954235645,3.3088428936784987e-12,0.36557960266486317,48.0,1.0
87,1769183771.0354056,0.050473928451538,0.0,0.72,19.75000000001323,4.945949361372676,3.308841149958474e-12,0.36557562256173215,48.0,1.0
88,1769183771.0978656,0.0625481605529785,0.0,0.72,19.75000000001323,4.946230188900289,3.3088396185620295e-12,0.3655720984010292,48.0,1.0
89,1769183771.1565022,0.0585298538208007,0.0,0.72,19.750000000013237,4.9464917045284205,3.308838273609256e-12,0.36556897834578184,48.0,1.0
90,1769183771.2095227,0.0530765056610107,0.0,0.72,19.750000000013237,4.946735236597618,3.308837092376603e-12,0.36556621638985665,48.0,1.0
91,1769183771.258829,0.0492279529571533,0.0,0.72,19.750000000013234,4.9469620220330315,3.3088360549117932e-12,0.3655637717115052,48.0,1.0
92,1769183771.3080604,0.049201488494873,0.0,0.72,19.750000000013237,4.947173212642859,3.30883514369571e-12,0.3655616080971789,48.0,1.0
93,1769183771.3578322,0.0509262084960937,0.0,0.72,19.750000000013237,4.947369880981761,3.308834343345561e-12,0.3655596934281884,48.0,1.0
94,1769183771.4122758,0.0534703731536865,0.0,0.72,19.750000000013237,4.947553025809393,3.3088336403542596e-12,0.3655579992235298,48.0,1.0
95,1769183771.4696703,0.0572509765625,0.0,0.72,19.750000000013237,4.947723577172194,3.3088330228616083e-12,0.3655565002328839,48.0,1.0
96,1769183771.51703,0.0474181175231933,0.0,0.72,19.750000000013237,4.947882401134531,3.3088324804534054e-12,0.36555517407441074,48.0,1.0
97,1769183771.5693662,0.0525944232940673,0.0,0.72,19.75000000001323,4.948030304183507,3.308832003985057e-12,0.3655540009125191,48.0,1.0
98,1769183771.615219,0.0455825328826904,0.0,0.72,19.750000000013237,4.948168037330043,3.3088315854267314e-12,0.36555296317129476,48.0,1.0
99,1769183771.673251,0.0580554008483886,0.0,0.72,19.750000000013237,4.948296299927206,3.3088312177273736e-12,0.3655520452797171,48.0,1.0
100,1769183771.7150326,0.0416896343231201,0.0,0.72,19.75000000001323,4.9484157432254054,3.3088308946953455e-12,0.3655512334452109,48.0,1.0
101,1769183771.7742412,0.0627698898315429,0.0,0.72,19.750000000013234,4.9485269736826005,3.3088306108936105e-12,0.36555051545243733,48.0,1.0
102,1769183771.835543,0.0582103729248046,0.0,0.72,19.75000000001323,4.948630556046452,3.3088303615477022e-12,0.36554988048456005,48.0,1.0
103,1769183771.885883,0.0498106479644775,0.0,0.72,19.750000000013237,4.948727016224195,3.3088301424649374e-12,0.3655493189645221,48.0,1.0
104,1769183771.9397204,0.0539226531982421,0.0,0.72,19.750000000013234,4.948816843954846,3.3088299499634664e-12,0.36554882241412456,48.0,1.0
105,1769183771.9907176,0.0511116981506347,0.0,0.72,19.750000000013237,4.948900495297434,3.308829780809993e-12,0.3655483833289456,48.0,1.0
106,1769183772.0409472,0.0502429008483886,0.0,0.72,19.750000000013237,4.9489783949479,3.308829632165079e-12,0.3655479950673437,48.0,1.0
107,1769183772.0896173,0.0486078262329101,0.0,0.72,19.75000000001324,4.949050938396517,3.308829501535134e-12,0.36554765175198156,48.0,1.0
108,1769183772.143132,0.0535078048706054,0.0,0.72,19.750000000013237,4.949118493936807,3.308829386730248e-12,0.3655473481824791,48.0,1.0
109,1769183772.195954,0.0527021884918212,0.0,0.72,19.75000000001323,4.949181404536198,3.308829285827176e-12,0.3655470797579532,48.0,1.0
110,1769183772.2388055,0.0428040027618408,0.0,0.72,19.750000000013237,4.949239989577947,3.308829197136835e-12,0.36554684240834,48.0,1.0
111,1769183772.28983,0.0510082244873046,0.0,0.72,19.75000000001323,4.949294546483192,3.308829119175762e-12,0.3655466325335154,48.0,1.0
112,1769183772.3399413,0.0502321720123291,0.0,0.72,19.750000000013237,4.949345352221416,3.3088290506410577e-12,0.36554644694933897,48.0,1.0
113,1769183772.390149,0.0501439571380615,0.0,0.72,19.750000000013237,4.949392664716961,3.308828990388382e-12,0.36554628283984325,48.0,1.0
114,1769183772.445062,0.0548746585845947,0.0,0.72,19.750000000013234,4.949436724158803,3.3088289374126326e-12,0.3655461377148748,48.0,1.0
115,1769183772.4879286,0.042947769165039,0.0,0.72,19.750000000013234,4.949477754220215,3.3088288908309835e-12,0.36554600937257364,48.0,1.0
116,1769183772.5488253,0.0608487129211425,0.0,0.72,19.750000000013237,4.949515963194527,3.30882884986799e-12,0.36554589586614206,48.0,1.0
117,1769183772.5905995,0.0417828559875488,0.0,0.72,19.750000000013227,4.949551545052758,3.3088288138424987e-12,0.3655457954744177,48.0,1.0
118,1769183772.650733,0.0600957870483398,0.0,0.72,19.75000000001323,4.949584680428527,3.308828782156181e-12,0.36554570667582165,48.0,1.0
119,1769183772.7015002,0.0507521629333496,0.0,0.72,19.750000000013237,4.949615537535179,3.3088287542834327e-12,0.36554562812529323,48.0,1.0
120,1769183772.7456222,0.0441348552703857,0.0,0.72,19.75000000001323,4.949644273019867,3.3088287297625176e-12,0.36554555863387606,48.0,1.0
121,1769183772.7969742,0.051478624343872,0.0,0.72,19.75000000001323,4.949671032758892,3.3088287081878047e-12,0.3655454971506532,48.0,1.0
122,1769183772.8480785,0.0513026714324951,0.0,0.72,19.750000000013237,4.949695952598317,3.3088286892029264e-12,0.36554544274675915,48.0,1.0
123,1769183772.896546,0.0482017993927001,0.0,0.72,19.75000000001323,4.949719159043675,3.3088286724947868e-12,0.3655453946012358,48.0,1.0
124,1769183772.950174,0.0536632537841796,0.0,0.72,19.750000000013234,4.949740769902245,3.3088286577882982e-12,0.3655453519885201,48.0,1.0
125,1769183772.9999807,0.0497176647186279,0.0,0.72,19.750000000013237,4.949760894881137,3.3088286448417516e-12,0.3655453142673758,48.0,1.0
126,1769183773.0546217,0.0551722049713134,0.0,0.72,19.750000000013234,4.949779636144264,3.3088286334427604e-12,0.36554528087110294,48.0,1.0
127,1769183773.1031091,0.0479400157928466,0.0,0.72,19.750000000013237,4.949797088831024,3.3088286234046943e-12,0.36554525129888255,48.0,1.0
128,1769183773.1565754,0.0535163879394531,0.0,0.72,19.750000000013237,4.949813341539289,3.308828614563543e-12,0.3655452251081196,48.0,1.0
129,1769183773.2074533,0.0508704185485839,0.0,0.72,19.750000000013237,4.949828476775199,3.3088286067751708e-12,0.3655452019076755,48.0,1.0
130,1769183773.257893,0.0503919124603271,0.0,0.72,19.750000000013237,4.949842571372018,3.308828599912897e-12,0.3655451813518834,48.0,1.0
131,1769183773.308411,0.0506083965301513,0.0,0.72,19.75000000001323,4.949855696880202,3.30882859386538e-12,0.3655451631352584,48.0,1.0
132,1769183773.351167,0.0426776409149169,0.0,0.72,19.75000000001323,4.949867919930625,3.3088285885347494e-12,0.3655451469878218,48.0,1.0
133,1769183773.4058144,0.0546724796295166,0.0,0.72,19.750000000013237,4.949879302572847,3.308828583834972e-12,0.3655451326709676,48.0,1.0
134,1769183773.4561243,0.0502917766571044,0.0,0.72,19.750000000013237,4.949889902590106,3.3088285796904127e-12,0.3655451199738101,48.0,1.0
135,1769183773.4981291,0.0419776439666748,0.0,0.72,19.75000000001324,4.949899773792671,3.3088285760345753e-12,0.3655451087099556,48.0,1.0
136,1769183773.5519726,0.0539414882659912,0.0,0.72,19.750000000013237,4.9499089662910025,3.308828572808987e-12,0.36554509871465,48.0,1.0
137,1769183773.6035638,0.0515129566192626,0.0,0.72,19.750000000013237,4.949917526750153,3.308828569962239e-12,0.3655450898422587,48.0,1.0
138,1769183773.6549225,0.0513901710510253,0.0,0.72,19.750000000013237,4.94992549862665,3.308828567449115e-12,0.3655450819640388,48.0,1.0
139,1769183773.705195,0.0503211021423339,0.0,0.72,19.750000000013234,4.949932922389115,3.3088285652298476e-12,0.3655450749661715,48.0,1.0
140,1769183773.759048,0.0538854598999023,0.0,0.72,19.75000000001323,4.949939835723694,3.308828563269458e-12,0.3655450687480243,48.0,1.0
141,1769183773.8102024,0.0510239601135253,0.0,0.72,19.75000000001323,4.9499462737253825,3.308828561537176e-12,0.36554506322061453,48.0,1.0
142,1769183773.8601491,0.049943208694458,0.0,0.72,19.75000000001324,4.9499522690761735,3.30882856000593e-12,0.365545058305253,48.0,1.0
143,1769183773.9104624,0.0504920482635498,0.0,0.72,19.75000000001324,4.949957852210969,3.308828558651899e-12,0.3655450539323454,48.0,1.0
144,1769183773.9574776,0.0468747615814209,0.0,0.72,19.750000000013237,4.949963051472088,3.3088285574541164e-12,0.3655450500403335,48.0,1.0
145,1769183774.0142865,0.0569045543670654,0.0,0.72,19.750000000013237,4.949967893253147,3.308828556394137e-12,0.3655450465747603,48.0,1.0
146,1769183774.0641537,0.0498275756835937,0.0,0.72,19.750000000013234,4.949972402133028,3.308828555455716e-12,0.36554504348744354,48.0,1.0
147,1769183774.107185,0.0429856777191162,0.0,0.72,19.75000000001323,4.949976601000681,3.3088285546245553e-12,0.36554504073574645,48.0,1.0
148,1769183774.161004,0.0538196563720703,0.0,0.72,19.750000000013237,4.949980511171292,3.3088285538880673e-12,0.36554503828193324,48.0,1.0
149,1769183774.2063327,0.0453922748565673,0.0,0.72,19.750000000013234,4.949984152494499,3.30882855323516e-12,0.36554503609259886,48.0,1.0
150,1769183774.2651696,0.0589222908020019,0.0,0.72,19.75000000001324,4.9499875434551655,3.308828552656069e-12,0.36554503413816797,48.0,1.0
151,1769183774.3195767,0.0542795658111572,0.0,0.72,19.750000000013237,4.9499907012671995,3.308828552142187e-12,0.3655450323924487,48.0,1.0
152,1769183774.3696496,0.050067663192749,0.0,0.72,19.750000000013237,4.949993641960958,3.3088285516859307e-12,0.36554503083224166,48.0,1.0
153,1769183774.420725,0.0513238906860351,0.0,0.72,19.75000000001323,4.949996380464611,3.30882855128062e-12,0.36554502943699313,48.0,1.0
154,1769183774.470791,0.0499367713928222,0.0,0.72,19.750000000013237,4.949998930679929,3.308828550920363e-12,0.36554502818848883,48.0,1.0
155,1769183774.5236757,0.0528063774108886,0.0,0.72,19.75000000001323,4.950001305552851,3.308828550599962e-12,0.3655450270705829,48.0,1.0
156,1769183774.5699718,0.0466728210449218,0.0,0.72,19.750000000013237,4.9500035171392085,3.3088285503148393e-12,0.3655450260689599,48.0,1.0
157,1769183774.6263342,0.056070327758789,0.0,0.72,19.750000000013237,4.950005576665917,3.3088285500609494e-12,0.3655450251709227,48.0,1.0
158,1769183774.6709182,0.0444979667663574,0.0,0.72,19.75000000001323,4.950007494587981,3.3088285498347264e-12,0.36554502436520686,48.0,1.0
159,1769183774.720102,0.0491149425506591,0.0,0.72,19.750000000013237,4.9500092806415585,3.3088285496330235e-12,0.3655450236418154,48.0,1.0
160,1769183774.7730792,0.0529859066009521,0.0,0.72,19.750000000013237,4.950010943893389,3.308828549453059e-12,0.36554502299187297,48.0,1.0
161,1769183774.820258,0.0472302436828613,0.0,0.72,19.750000000013234,4.950012492786818,3.308828549292377e-12,0.36554502240749737,48.0,1.0
162,1769183774.873525,0.0533514022827148,0.0,0.72,19.750000000013237,4.950013935184666,3.308828549148812e-12,0.36554502188168614,48.0,1.0
163,1769183774.92518,0.0518410205841064,0.0,0.72,19.750000000013237,4.950015278409131,3.3088285490204434e-12,0.3655450214082151,48.0,1.0
164,1769183774.9814963,0.0560061931610107,0.0,0.72,19.75000000001323,4.95001652927897,3.3088285489055764e-12,0.3655450209815503,48.0,1.0
165,1769183775.0289671,0.0478653907775878,0.0,0.72,19.750000000013237,4.950017694144114,3.3088285488027143e-12,0.3655450205967692,48.0,1.0
166,1769183775.0784862,0.049065351486206,0.0,0.72,19.750000000013237,4.950018778917893,3.308828548710529e-12,0.36554502024949087,48.0,1.0
167,1769183775.1278772,0.0494825839996337,0.0,0.72,19.75000000001323,4.950019789107056,3.3088285486278456e-12,0.3655450199358149,48.0,1.0
168,1769183775.1739223,0.0459673404693603,0.0,0.72,19.75000000001323,4.9500207298397445,3.3088285485536264e-12,0.36554501965226693,48.0,1.0
169,1769183775.2243772,0.0505464076995849,0.0,0.72,19.75000000001323,4.950021605891499,3.3088285484869503e-12,0.36554501939575046,48.0,1.0
170,1769183775.273965,0.0494947433471679,0.0,0.72,19.750000000013237,4.950022421709518,3.3088285484270007e-12,0.36554501916350435,48.0,1.0
171,1769183775.3308983,0.0569188594818115,0.0,0.72,19.75000000001323,4.950023181435222,3.308828548373052e-12,0.3655450189530649,48.0,1.0
172,1769183775.3748643,0.0439388751983642,0.0,0.72,19.750000000013237,4.950023888925295,3.3088285483244642e-12,0.36554501876223355,48.0,1.0
173,1769183775.4244728,0.0496530532836914,0.0,0.72,19.750000000013237,4.9500245477712435,3.308828548280668e-12,0.365545018589046,48.0,1.0
174,1769183775.4738128,0.0492944717407226,0.0,0.72,19.75000000001323,4.950025161317635,3.308828548241152e-12,0.3655450184317465,48.0,1.0
175,1769183775.5358005,0.062241792678833,0.0,0.72,19.750000000013237,4.950025732679088,3.308828548205473e-12,0.36554501828876584,48.0,1.0
176,1769183775.5842988,0.0485212802886962,0.0,0.72,19.750000000013237,4.9500262647560636,3.3088285481732267e-12,0.36554501815869883,48.0,1.0
177,1769183775.627349,0.0428133010864257,0.0,0.72,19.750000000013245,4.950026760249603,3.3088285481440613e-12,0.36554501804028794,48.0,1.0
178,1769183775.682114,0.0549695491790771,0.0,0.72,19.75000000001323,4.950027221675028,3.3088285481176533e-12,0.36554501793240557,48.0,1.0
179,1769183775.7306862,0.0485920906066894,0.0,0.72,19.750000000013237,4.950027651374731,3.3088285480937277e-12,0.3655450178340419,48.0,1.0
180,1769183775.7849002,0.0547902584075927,0.0,0.72,19.750000000013237,4.9500280515300386,3.3088285480720295e-12,0.3655450177442897,48.0,1.0
181,1769183775.8303652,0.0447807312011718,0.0,0.72,19.750000000013234,4.950028424172303,3.308828548052334e-12,0.36554501766233516,48.0,1.0
182,1769183775.8794425,0.0490241050720214,0.0,0.72,19.750000000013237,4.95002877119321,3.308828548034443e-12,0.3655450175874467,48.0,1.0
183,1769183775.9312322,0.0518867969512939,0.0,0.72,19.750000000013234,4.950029094354377,3.308828548018175e-12,0.3655450175189662,48.0,1.0
184,1769183775.979791,0.0485398769378662,0.0,0.72,19.750000000013237,4.950029395296305,3.308828548003373e-12,0.36554501745630213,48.0,1.0
185,1769183776.034274,0.0543856620788574,0.0,0.72,19.750000000013237,4.950029675546695,3.3088285479898923e-12,0.3655450173989213,48.0,1.0
186,1769183776.0839176,0.0496134757995605,0.0,0.72,19.750000000013237,4.950029936528215,3.308828547977606e-12,0.3655450173463431,48.0,1.0
187,1769183776.129691,0.0457243919372558,0.0,0.72,19.750000000013234,4.950030179565712,3.3088285479663976e-12,0.36554501729813427,48.0,1.0
188,1769183776.1793344,0.0495326519012451,0.0,0.72,19.75000000001324,4.950030405892948,3.3088285479561685e-12,0.36554501725390387,48.0,1.0
189,1769183776.2291248,0.049842357635498,0.0,0.72,19.750000000013237,4.950030616658845,3.3088285479468203e-12,0.3655450172132982,48.0,1.0
190,1769183776.279434,0.050236701965332,0.0,0.72,19.75000000001323,4.95003081293334,3.308828547938274e-12,0.36554501717599786,48.0,1.0
191,1769183776.3325891,0.053255558013916,0.0,0.72,19.750000000013227,4.950030995712804,3.308828547930454e-12,0.36554501714171367,48.0,1.0
